User ID,Gender,Age,EstimatedSalary,Purchased
15576219,Male,40,45000,0
15699247,Male,30,76500,0
15619087,Female,35,50000,0
15605327,Male,40,47500,0
15610140,Female,30,15000,0
15791174,Male,45,59500,0
15602373,Male,30,75000,0
15762605,Male,25,30500,0
15598840,Female,30,135000,1
15744279,Male,30,100500,1
15670619,Male,25,90000,0
15599533,Female,35,33500,0
15757837,Male,35,38000,0
15697574,Female,35,69500,0
15578738,Female,20,86000,0
15762228,Female,20,55500,0
15614827,Female,35,71000,0
15789815,Male,30,148500,1
15579781,Female,30,47000,0
15587013,Male,20,88500,0
15570932,Male,35,115000,0
15794661,Female,25,118500,0
15581654,Female,35,43000,0
15644296,Female,35,72500,0
15614420,Female,25,28000,0
15609653,Female,35,47500,0
15594577,Male,25,22000,0
15584114,Male,25,23500,0
15673367,Female,30,34000,0
15685576,Male,25,16500,0
15774727,Female,30,71000,0
15694288,Female,30,117500,1
15603319,Male,35,43000,0
15759066,Female,35,60500,0
15814816,Male,30,66000,0
15724402,Female,20,82500,0
15571059,Female,35,41000,0
15674206,Male,35,72500,0
15715160,Male,30,32000,0
15730448,Male,25,84500,0
15662067,Female,20,26000,0
15779581,Male,30,43500,0
15662901,Male,20,70000,0
15689751,Male,30,89500,0
15667742,Male,35,43000,0
15738448,Female,30,79500,0
15680243,Female,20,36000,0
15745083,Male,25,80500,0
15708228,Male,35,22000,0
15628523,Male,35,39500,0
15708196,Male,50,74000,0
15735549,Female,40,134500,1
15809347,Female,40,71000,0
15660866,Female,60,101500,1
15766609,Female,50,47000,0
15654230,Female,55,130500,1
15794566,Female,50,114000,0
15800890,Female,40,142500,1
15697424,Female,45,22000,0
15724536,Female,50,96500,1
15735878,Male,50,150000,1
15707596,Female,60,42500,0
15657163,Male,35,58000,0
15622478,Male,45,43500,0
15779529,Female,60,108000,1
15636023,Male,50,65500,0
15582066,Male,40,78000,0
15666675,Female,45,96500,0
15732987,Male,60,143000,1
15789432,Female,40,80500,0
15663161,Male,35,91000,1
15694879,Male,35,144500,1
15593715,Male,60,102000,1
15575002,Female,35,60500,0
15622171,Male,35,53000,0
15795224,Female,35,126500,1
15685346,Male,55,133000,1
15691808,Female,40,72500,0
15721007,Female,40,80000,1
15794253,Female,35,147500,1
15694453,Male,40,42000,0
15813113,Male,40,107500,1
15614187,Male,50,86000,1
15619407,Female,40,112500,0
15646227,Male,45,79000,1
15660541,Male,40,57500,0
15753874,Female,40,80000,0
15617877,Female,45,82500,0
15772073,Female,55,143000,1
15701537,Male,40,149500,1
15736228,Male,40,59000,0
15780572,Female,50,88500,1
15769596,Female,55,104000,1
15586996,Female,40,72500,0
15722061,Female,50,146000,1
15638003,Female,35,50500,0
15775590,Female,55,122000,1
15730688,Male,40,52500,0
15753102,Female,35,97000,1
15810075,Female,45,39500,0
15723373,Male,40,52000,0
15795298,Female,50,134500,1
15584320,Female,35,146000,1
15724161,Female,50,44500,0
15750056,Female,50,90000,1
15609637,Female,40,72500,0
15794493,Male,40,57000,0
15569641,Female,60,95500,1
15815236,Female,45,131000,1
15811177,Female,35,77500,0
15680587,Male,35,144000,1
15672821,Female,55,125500,1
15767681,Female,35,72000,0
15600379,Male,45,90500,1
15801336,Female,40,108000,1
15721592,Male,40,75500,0
15581282,Male,35,74000,0
15746203,Female,45,144500,1
15583137,Male,40,61000,0
15680752,Female,45,133500,0
15688172,Female,60,76000,1
15791373,Male,60,42500,1
15589449,Male,40,106000,1
15692819,Female,60,26500,1
15727467,Male,60,74000,1
15734312,Male,40,71500,0
15764604,Male,50,88000,1
15613014,Female,50,38500,1
15759684,Female,50,36000,1
15609669,Female,60,88500,1
15685536,Male,35,61000,0
15750447,Male,35,70500,1
15663249,Female,50,21000,1
15638646,Male,50,141500,0
15734161,Female,35,93000,1
15631070,Female,35,62500,0
15761950,Female,50,138000,1
15649668,Male,40,79500,0
15713912,Female,35,78000,1
15586757,Male,40,134500,1
15596522,Male,50,89000,1
15625395,Male,55,39500,1
15760570,Male,35,77000,0
15566689,Female,35,57500,0
15725794,Female,35,63000,0
15673539,Male,40,73500,1
15705298,Female,45,112000,1
15675791,Male,45,79500,0
15747043,Male,45,117000,1
15736397,Female,60,38500,1
15678201,Male,50,74000,1
15720745,Female,35,137500,1
15637593,Male,35,79000,1
15598070,Female,40,60500,0
15787550,Male,40,54000,0
15603942,Female,50,134500,0
15733973,Female,45,113000,1
15596761,Male,35,125500,1
15652400,Female,40,50000,0
15717893,Female,40,70500,0
15622585,Male,40,96000,1
15733964,Female,40,50500,0
15753861,Female,50,141000,1
15747097,Female,40,79500,0
15594762,Female,40,75000,1
15667417,Female,55,104500,1
15684861,Male,35,55000,0
15742204,Male,45,32500,1
15623502,Male,35,60000,0
15774872,Female,50,138500,1
15611191,Female,55,82000,1
15674331,Male,40,52500,0
15619465,Female,50,30000,1
15575247,Female,50,131500,1
15695679,Female,40,60000,0
15713463,Male,40,72500,0
15785170,Female,40,75000,0
15796351,Male,35,118500,1
15639576,Female,45,107000,1
15693264,Male,40,51500,0
15589715,Female,50,119000,1
15769902,Male,40,65500,0
15587177,Male,40,65000,0
15814553,Male,55,60500,1
15601550,Female,35,54000,0
15664907,Male,60,144500,1
15612465,Male,35,79000,0
15810800,Female,40,55500,0
15665760,Male,40,122000,1
15588080,Female,55,104500,1
15776844,Male,35,75000,0
15717560,Female,40,65500,0
15629739,Female,45,51000,1
15729908,Male,45,105500,1
15716781,Female,40,63000,0
15646936,Male,55,72500,1
15768151,Female,55,108000,1
15579212,Male,40,77500,0
15721835,Male,40,61000,0
15800515,Female,40,113500,1
15591279,Male,35,75000,0
15587419,Female,40,90500,1
15750335,Female,35,57000,0
15699619,Male,35,99500,1
15606472,Male,60,34000,1
15778368,Male,55,70500,1
15671387,Female,40,72000,0
15573926,Male,40,71500,1
15709183,Male,40,54000,0
15577514,Male,45,129500,1
15778830,Female,55,34000,1
15768072,Female,45,50500,1
15768293,Female,40,79000,0
15654456,Male,40,104500,1
15807525,Female,60,29000,1
15574372,Female,60,47500,1
15671249,Male,45,88000,1
15779744,Male,40,71500,0
15624755,Female,55,26000,1
15611430,Female,60,46500,1
15774744,Male,60,83000,1
15629885,Female,40,73500,0
15708791,Male,60,130000,1
15793890,Female,35,80500,0
15646091,Female,45,32000,1
15596984,Female,45,74500,0
15800215,Female,40,53000,0
15577806,Male,40,87500,1
15749381,Female,60,23000,1
15683758,Male,40,64500,0
15670615,Male,50,33000,1
15715622,Female,45,139500,1
15707634,Male,50,28000,1
15806901,Female,55,33500,1
15775335,Male,55,60000,1
15724150,Female,50,39500,1
15627220,Male,40,71000,0
15672330,Male,45,34500,1
15668521,Female,50,35000,1
15807837,Male,50,33500,1
15592570,Male,45,23000,1
15748589,Female,45,45500,1
15635893,Male,60,42000,1
15757632,Female,40,59500,0
15691863,Female,45,41000,1
15706071,Male,50,23500,1
15654296,Female,50,20000,1
15755018,Male,35,33500,0
15594041,Female,50,36000,1
